MANDANT,OBJECTCLAS,OBJECTID,CHANGENR,UDATE,UTIME,TCODE
010,EINKBELEG,0072114919,0075345496,2022-07-06T00:00:00,1970-01-01T13:36:35,ME29N
010,EINKBELEG,0072114919,0075345571,2022-07-06T00:00:00,1970-01-01T13:39:04,ME29N
010,EINKBELEG,0072114919,0075354398,2022-07-07T00:00:00,1970-01-01T09:11:55,ME29N
010,EINKBELEG,0072114966,0075353132,2022-07-07T00:00:00,1970-01-01T07:49:16,ME29N
010,EINKBELEG,0072114966,0075353175,2022-07-07T00:00:00,1970-01-01T07:53:12,ME22N
010,EINKBELEG,0072114966,0075353190,2022-07-07T00:00:00,1970-01-01T07:54:41,ME22N
010,EINKBELEG,0076059957,0063617510,2020-02-18T00:00:00,1970-01-01T11:13:05,ME23N
010,EINKBELEG,0076059957,0063617521,2020-02-18T00:00:00,1970-01-01T11:12:51,ME23N
010,EINKBELEG,0076059957,0064264059,2020-03-25T00:00:00,1970-01-01T12:28:08,ME23N
010,EINKBELEG,4700001659,0066471860,2020-08-24T00:00:00,1970-01-01T11:29:12,ME23N
010,EINKBELEG,4700001659,0070394416,2021-06-02T00:00:00,1970-01-01T09:23:46,ME23N
010,EINKBELEG,4700001659,0073362014,2022-01-27T00:00:00,1970-01-01T08:42:16,ME23N
010,EINKBELEG,4700001402,0066439431,2020-08-20T00:00:00,1970-01-01T08:52:41,ME23N
010,EINKBELEG,4700001402,0069116492,2021-03-02T00:00:00,1970-01-01T11:56:09,ME23N
010,EINKBELEG,4700001402,0072521465,2021-11-26T00:00:00,1970-01-01T12:46:22,ME23N
010,EINKBELEG,4700001402,0073943398,2022-03-08T00:00:00,1970-01-01T12:09:27,ME23N
010,EINKBELEG,4700001402,0074428556,2022-04-14T00:00:00,1970-01-01T09:44:06,ME23N
010,EINKBELEG,4700001402,0074687732,2022-05-05T00:00:00,1970-01-01T08:55:56,ME23N
010,EINKBELEG,4700001417,0066499114,2020-08-26T00:00:00,1970-01-01T09:35:06,ME23N
010,EINKBELEG,4700001417,0067383033,2020-10-22T00:00:00,1970-01-01T09:21:38,ME23N
010,EINKBELEG,4700001417,0067892013,2020-11-24T00:00:00,1970-01-01T12:33:20,ME23N
010,EINKBELEG,4700001417,0068846586,2021-02-09T00:00:00,1970-01-01T09:50:37,ME23N
010,EINKBELEG,4700001417,0072765592,2021-12-13T00:00:00,1970-01-01T18:15:04,ME23N
010,EINKBELEG,0071156776,0056411221,2019-01-03T00:00:00,1970-01-01T14:30:52,ME23N
010,EINKBELEG,0071156776,0056979678,2019-02-14T00:00:00,1970-01-01T08:27:29,ME22N
010,EINKBELEG,0071156776,0057004987,2019-02-15T00:00:00,1970-01-01T09:57:02,ME22N
010,EINKBELEG,0071159240,0057988717,2019-04-12T00:00:00,1970-01-01T11:41:03,ME22N
010,EINKBELEG,0071159240,0057988737,2019-04-12T00:00:00,1970-01-01T11:42:12,ME22N
010,EINKBELEG,0071159240,0057988762,2019-04-12T00:00:00,1970-01-01T11:41:14,ME22N
010,EINKBELEG,0071159240,0068463717,2021-01-11T00:00:00,1970-01-01T13:28:40,ME23N
010,EINKBELEG,0071162667,0067985351,2020-11-30T00:00:00,1970-01-01T09:16:41,ME22N
010,EINKBELEG,0071162667,0067985427,2020-11-30T00:00:00,1970-01-01T09:19:35,ME23N
010,EINKBELEG,0071162667,0067985589,2020-11-30T00:00:00,1970-01-01T09:25:14,ME29N
010,EINKBELEG,0071162667,0067985630,2020-11-30T00:00:00,1970-01-01T09:26:26,ME29N
010,EINKBELEG,0071162667,0069255679,2021-03-11T00:00:00,1970-01-01T09:26:24,ME22N
010,EINKBELEG,0071162710,0068162852,2020-12-11T00:00:00,1970-01-01T08:25:20,ME22N
010,EINKBELEG,0071162710,0068162864,2020-12-11T00:00:00,1970-01-01T08:25:36,ME22N
010,EINKBELEG,0071162710,0068162988,2020-12-11T00:00:00,1970-01-01T08:39:52,ME22N
010,EINKBELEG,0071162710,0068163012,2020-12-11T00:00:00,1970-01-01T08:40:10,ME22N
010,EINKBELEG,0071162710,0072776054,2021-12-14T00:00:00,1970-01-01T12:07:09,ME23N
010,EINKBELEG,0071165045,0072861446,2021-12-21T00:00:00,1970-01-01T15:11:45,ME29N
010,EINKBELEG,0071165045,0072867286,2021-12-21T00:00:00,1970-01-01T17:39:13,ME29N
010,EINKBELEG,0071165045,0072867602,2021-12-21T00:00:00,1970-01-01T18:24:13,ME29N
010,EINKBELEG,0072097714,0052068106,2018-01-26T00:00:00,1970-01-01T10:19:46,ME23N
010,EINKBELEG,0072097714,0056151596,2018-12-05T00:00:00,1970-01-01T15:11:43,ME23N
010,EINKBELEG,0072097714,0056151915,2018-12-05T00:00:00,1970-01-01T15:34:38,ME23N
010,EINKBELEG,0072097715,0052068179,2018-01-26T00:00:00,1970-01-01T10:23:30,ME23N
010,EINKBELEG,0072097715,0056151570,2018-12-05T00:00:00,1970-01-01T15:19:33,ME23N
010,EINKBELEG,0072097715,0056151882,2018-12-05T00:00:00,1970-01-01T15:33:25,ME23N
010,EINKBELEG,0072099909,0052844578,2018-04-11T00:00:00,1970-01-01T09:29:47,ME23N
010,EINKBELEG,0072099909,0052844642,2018-04-11T00:00:00,1970-01-01T09:44:53,ME23N
010,EINKBELEG,0072099909,0052844657,2018-04-11T00:00:00,1970-01-01T09:44:15,ME23N
010,EINKBELEG,0072099909,0052848909,2018-04-11T00:00:00,1970-01-01T13:35:46,ME23N
010,EINKBELEG,0072099909,0056128241,2018-12-04T00:00:00,1970-01-01T08:41:21,ME23N
010,EINKBELEG,0072099909,0056525205,2019-01-11T00:00:00,1970-01-01T13:47:41,ME23N
010,EINKBELEG,0072091609,0055502526,2018-10-17T00:00:00,1970-01-01T10:38:21,ME23N
010,EINKBELEG,0072091609,0055502648,2018-10-17T00:00:00,1970-01-01T10:45:04,ME23N
010,EINKBELEG,0072091609,0055502720,2018-10-17T00:00:00,1970-01-01T10:49:51,ME23N
010,EINKBELEG,0072091609,0055502978,2018-10-17T00:00:00,1970-01-01T10:58:55,ME23N
010,EINKBELEG,0072091609,0056504368,2019-01-10T00:00:00,1970-01-01T12:41:18,ME53N
010,EINKBELEG,0072091609,0056504508,2019-01-10T00:00:00,1970-01-01T12:54:02,ME53N
010,EINKBELEG,0072091609,0056504866,2019-01-10T00:00:00,1970-01-01T13:04:47,ME53N
010,EINKBELEG,0072091609,0056504914,2019-01-10T00:00:00,1970-01-01T13:09:03,ME53N
010,EINKBELEG,0072091609,0056576499,2019-01-16T00:00:00,1970-01-01T11:22:12,ME23N
010,EINKBELEG,0072092746,0056443477,2019-01-07T00:00:00,1970-01-01T08:15:41,ME23N
010,EINKBELEG,0072092746,0057022678,2019-02-18T00:00:00,1970-01-01T09:08:40,ME23N
010,EINKBELEG,0072092746,0057022702,2019-02-18T00:00:00,1970-01-01T09:11:08,ME23N
010,EINKBELEG,0072096269,0057580446,2019-03-20T00:00:00,1970-01-01T13:49:02,ME22N
010,EINKBELEG,0072096269,0059985309,2019-07-12T00:00:00,1970-01-01T11:29:30,ME23N
010,EINKBELEG,0072096269,0060082479,2019-07-17T00:00:00,1970-01-01T10:35:05,ME23N
010,EINKBELEG,0072096269,0060204366,2019-07-25T00:00:00,1970-01-01T08:29:11,ME23N
010,EINKBELEG,0072094941,0060488641,2019-08-14T00:00:00,1970-01-01T14:40:31,ME23N
010,EINKBELEG,0072094941,0060557983,2019-08-21T00:00:00,1970-01-01T10:59:11,ME23N
010,EINKBELEG,0072094941,0060635472,2019-08-28T00:00:00,1970-01-01T14:01:26,ME23N
010,EINKBELEG,0072094941,0060776594,2019-09-10T00:00:00,1970-01-01T09:22:38,ME23N
010,EINKBELEG,0072095445,0060239284,2019-07-29T00:00:00,1970-01-01T09:18:00,ME23N
010,EINKBELEG,0072095445,0060239378,2019-07-29T00:00:00,1970-01-01T09:22:27,ME23N
010,EINKBELEG,0072095445,0060239429,2019-07-29T00:00:00,1970-01-01T09:23:57,ME23N
010,EINKBELEG,0072095499,0060880207,2019-09-18T00:00:00,1970-01-01T14:20:11,ME23N
010,EINKBELEG,0072095499,0061399340,2019-10-28T00:00:00,1970-01-01T10:15:38,ME23N
010,EINKBELEG,0072095499,0061399345,2019-10-28T00:00:00,1970-01-01T10:14:24,ME23N
010,EINKBELEG,0072095499,0062490457,2019-12-10T00:00:00,1970-01-01T06:49:43,ME23N
010,EINKBELEG,0072095499,0062937026,2020-01-09T00:00:00,1970-01-01T17:13:48,ME23N
010,EINKBELEG,0072097069,0060941468,2019-09-20T00:00:00,1970-01-01T07:43:39,ME22N
010,EINKBELEG,0072097069,0060941492,2019-09-20T00:00:00,1970-01-01T07:43:18,ME22N
010,EINKBELEG,0072097069,0060956653,2019-09-23T00:00:00,1970-01-01T07:07:35,ME23N
010,EINKBELEG,0072099649,0063045883,2020-01-20T00:00:00,1970-01-01T12:35:18,ME23N
010,EINKBELEG,0072099649,0063045913,2020-01-20T00:00:00,1970-01-01T12:37:02,ME23N
010,EINKBELEG,0072099649,0063045950,2020-01-20T00:00:00,1970-01-01T12:39:33,ME29N
010,EINKBELEG,0072099649,0063069485,2020-01-22T00:00:00,1970-01-01T11:15:02,ME23N
010,EINKBELEG,0072099126,0063284212,2020-02-03T00:00:00,1970-01-01T15:33:26,ME21N
010,EINKBELEG,0072099126,0063585019,2020-02-17T00:00:00,1970-01-01T06:49:43,ME23N
010,EINKBELEG,0072099126,0065340745,2020-05-29T00:00:00,1970-01-01T07:13:14,ME23N
010,EINKBELEG,0072099126,0065370971,2020-06-02T00:00:00,1970-01-01T14:00:10,ME23N
010,EINKBELEG,0072099165,0063333846,2020-02-05T00:00:00,1970-01-01T08:30:26,ME29N
010,EINKBELEG,0072099165,0063334147,2020-02-05T00:00:00,1970-01-01T08:31:39,ME29N
010,EINKBELEG,0072099165,0064554657,2020-04-06T00:00:00,1970-01-01T11:37:13,ME23N
010,EINKBELEG,0072099165,0064555139,2020-04-06T00:00:00,1970-01-01T11:43:46,ME23N
010,EINKBELEG,0072099165,0065977924,2020-07-15T00:00:00,1970-01-01T14:34:36,ME23N
010,EINKBELEG,0072100199,0064344240,2020-03-31T00:00:00,1970-01-01T08:12:53,ME29N
010,EINKBELEG,0072100199,0067406004,2020-10-23T00:00:00,1970-01-01T08:29:53,ME23N
010,EINKBELEG,0072100199,0067938400,2020-11-26T00:00:00,1970-01-01T13:30:33,ME23N
010,EINKBELEG,0072100714,0065193269,2020-05-19T00:00:00,1970-01-01T16:15:48,ME22N
010,EINKBELEG,0072100714,0065195822,2020-05-20T00:00:00,1970-01-01T07:40:19,ME22N
010,EINKBELEG,0072100714,0065538040,2020-06-17T00:00:00,1970-01-01T12:37:01,ME22N
010,EINKBELEG,0072100714,0065851751,2020-07-06T00:00:00,1970-01-01T10:47:19,ME23N
010,EINKBELEG,0072102940,0072555751,2021-11-29T00:00:00,1970-01-01T16:07:53,ME23N
010,EINKBELEG,0072102940,0072811025,2021-12-16T00:00:00,1970-01-01T11:53:18,ME23N
010,EINKBELEG,0072102940,0075230302,2022-06-24T00:00:00,1970-01-01T19:36:24,ME23N
010,EINKBELEG,0072105227,0069227726,2021-03-09T00:00:00,1970-01-01T15:00:00,ME23N
010,EINKBELEG,0072105227,0069611453,2021-04-08T00:00:00,1970-01-01T18:20:40,ME22N
010,EINKBELEG,0072105227,0069676419,2021-04-13T00:00:00,1970-01-01T19:21:26,ME22N
010,EINKBELEG,0072105729,0070638740,2021-06-22T00:00:00,1970-01-01T09:07:01,ME23N
010,EINKBELEG,0072105729,0070703037,2021-06-28T00:00:00,1970-01-01T14:07:58,ME23N
010,EINKBELEG,0072105729,0070703575,2021-06-28T00:00:00,1970-01-01T14:41:00,ME23N
010,EINKBELEG,0072105729,0070703583,2021-06-28T00:00:00,1970-01-01T14:44:46,ME23N
010,EINKBELEG,0072105744,0069350359,2021-03-18T00:00:00,1970-01-01T10:15:04,ME22N
010,EINKBELEG,0072105744,0069350430,2021-03-18T00:00:00,1970-01-01T10:14:22,ME22N
010,EINKBELEG,0072105744,0069350497,2021-03-18T00:00:00,1970-01-01T10:16:01,ME29N
010,EINKBELEG,0072105744,0069350505,2021-03-18T00:00:00,1970-01-01T10:15:42,ME22N
010,EINKBELEG,0072105767,0071291893,2021-08-20T00:00:00,1970-01-01T10:12:03,ME23N
010,EINKBELEG,0072105767,0072760700,2021-12-13T00:00:00,1970-01-01T15:12:35,ME23N
010,EINKBELEG,0072105767,0075621808,2022-08-03T00:00:00,1970-01-01T13:02:56,ME23N
010,EINKBELEG,0072105906,0069068113,2021-02-26T00:00:00,1970-01-01T09:56:40,ME23N
010,EINKBELEG,0072105906,0069072713,2021-02-26T00:00:00,1970-01-01T13:24:10,ME23N
010,EINKBELEG,0072105906,0069158013,2021-03-04T00:00:00,1970-01-01T11:14:36,ME23N
010,EINKBELEG,0072105906,0069158108,2021-03-04T00:00:00,1970-01-01T11:09:14,ME23N
010,EINKBELEG,0072106606,0069439400,2021-03-25T00:00:00,1970-01-01T12:45:14,ME23N
010,EINKBELEG,0072106606,0069740046,2021-04-19T00:00:00,1970-01-01T14:17:08,ME23N
010,EINKBELEG,0072106606,0069792336,2021-04-22T00:00:00,1970-01-01T06:48:13,ME23N
010,EINKBELEG,0072106669,0069432291,2021-03-25T00:00:00,1970-01-01T07:05:16,ME22N
010,EINKBELEG,0072106669,0069432302,2021-03-25T00:00:00,1970-01-01T07:04:03,ME22N
010,EINKBELEG,0072106669,0069432341,2021-03-25T00:00:00,1970-01-01T07:03:32,ME21N
010,EINKBELEG,0072106669,0069432348,2021-03-25T00:00:00,1970-01-01T07:06:25,ME22N
010,EINKBELEG,0072106699,0071291973,2021-08-20T00:00:00,1970-01-01T10:12:28,ME23N
010,EINKBELEG,0072106699,0071544229,2021-09-13T00:00:00,1970-01-01T11:37:33,ME23N
010,EINKBELEG,0072106699,0072190521,2021-11-02T00:00:00,1970-01-01T10:37:00,ME23N
010,EINKBELEG,0072107406,0072312840,2021-11-11T00:00:00,1970-01-01T14:06:13,ME23N
010,EINKBELEG,0072107406,0072313222,2021-11-11T00:00:00,1970-01-01T14:11:08,ME23N
010,EINKBELEG,0072109165,0071430591,2021-09-02T00:00:00,1970-01-01T12:30:35,ME23N
010,EINKBELEG,0072109165,0071430619,2021-09-02T00:00:00,1970-01-01T12:33:23,ME23N
010,EINKBELEG,0072109165,0071430634,2021-09-02T00:00:00,1970-01-01T12:33:02,ME23N
010,EINKBELEG,0072109165,0071439646,2021-09-03T00:00:00,1970-01-01T08:24:42,ME23N
010,EINKBELEG,0072109676,0072760586,2021-12-13T00:00:00,1970-01-01T15:07:19,ME23N
010,EINKBELEG,0072109676,0074397461,2022-04-12T00:00:00,1970-01-01T08:37:01,ME23N
010,EINKBELEG,0072109676,0074657090,2022-05-03T00:00:00,1970-01-01T10:35:39,ME23N
010,EINKBELEG,0072109676,0074657176,2022-05-03T00:00:00,1970-01-01T10:37:36,ME29N
010,EINKBELEG,0072116967,0074783741,2022-05-12T00:00:00,1970-01-01T16:01:41,ME29N
010,EINKBELEG,0072116967,0075226657,2022-06-24T00:00:00,1970-01-01T12:19:01,ME23N
010,EINKBELEG,0072116967,0075293027,2022-07-01T00:00:00,1970-01-01T06:50:35,ME23N
010,EINKBELEG,0072115690,0075845622,2022-08-25T00:00:00,1970-01-01T07:43:34,ME22N
010,EINKBELEG,4700001512,0067784060,2020-11-17T00:00:00,1970-01-01T07:15:46,ME23N
010,EINKBELEG,4700001512,0071572913,2021-09-15T00:00:00,1970-01-01T11:17:02,ME22N
010,EINKBELEG,4700001512,0071573115,2021-09-15T00:00:00,1970-01-01T11:23:06,ME22N
010,EINKBELEG,4700001512,0072452105,2021-11-23T00:00:00,1970-01-01T08:47:23,ME22N
010,EINKBELEG,4700001545,0072814919,2021-12-16T00:00:00,1970-01-01T15:19:40,ME23N
010,EINKBELEG,4700001545,0075400797,2022-07-12T00:00:00,1970-01-01T07:00:36,ME23N
010,EINKBELEG,4700001551,0072813654,2021-12-16T00:00:00,1970-01-01T14:15:01,ME23N
010,EINKBELEG,0071167099,0076596826,2022-11-03T00:00:00,1970-01-01T12:29:29,ME22N
010,EINKBELEG,0071167099,0076598666,2022-11-03T00:00:00,1970-01-01T13:53:17,ME22N
010,EINKBELEG,0071167099,0076612632,2022-11-04T00:00:00,1970-01-01T12:16:58,ME23N
010,EINKBELEG,0071167099,0076612721,2022-11-04T00:00:00,1970-01-01T12:20:50,ME23N
010,EINKBELEG,0072115541,0077047135,2022-12-07T00:00:00,1970-01-01T15:27:09,ME23N
010,EINKBELEG,0072115541,0077086899,2022-12-12T00:00:00,1970-01-01T09:15:13,ME23N
010,EINKBELEG,0072115541,0077088203,2022-12-12T00:00:00,1970-01-01T09:59:19,ME23N
010,EINKBELEG,0072115541,0077088761,2022-12-12T00:00:00,1970-01-01T10:17:58,ME23N
010,EINKBELEG,0072115690,0076442230,2022-10-18T00:00:00,1970-01-01T12:34:39,ME22N
010,EINKBELEG,0072115690,0076450789,2022-10-19T00:00:00,1970-01-01T07:37:31,ME22N
010,EINKBELEG,0072115700,0075974290,2022-09-06T00:00:00,1970-01-01T07:38:23,ME23N
010,EINKBELEG,0072115700,0075974487,2022-09-06T00:00:00,1970-01-01T08:03:18,ME23N
010,EINKBELEG,0072115700,0076451349,2022-10-19T00:00:00,1970-01-01T08:25:37,ME23N
010,EINKBELEG,0072115700,0076495782,2022-10-24T00:00:00,1970-01-01T08:16:24,ME23N
010,EINKBELEG,0072115700,0076496306,2022-10-24T00:00:00,1970-01-01T08:49:01,ME23N
010,EINKBELEG,0072119260,0077639819,2023-01-23T00:00:00,1970-01-01T06:06:36,ME52N
010,EINKBELEG,0072119260,0077732552,2023-01-27T00:00:00,1970-01-01T10:47:50,ME23N
010,EINKBELEG,0072119260,0077732569,2023-01-27T00:00:00,1970-01-01T10:48:01,ME23N
010,EINKBELEG,0071155226,0054038105,2018-06-21T00:00:00,1970-01-01T18:17:19,ME23N
010,EINKBELEG,0071155226,0054038120,2018-06-21T00:00:00,1970-01-01T18:16:31,ME23N
010,EINKBELEG,0071155226,0056082124,2018-11-29T00:00:00,1970-01-01T10:50:07,ME22N
010,EINKBELEG,0071155226,0056131094,2018-12-04T00:00:00,1970-01-01T11:35:18,ME22N
010,EINKBELEG,0071155657,0054360293,2018-07-13T00:00:00,1970-01-01T10:57:12,ME23N
010,EINKBELEG,0071155657,0054360316,2018-07-13T00:00:00,1970-01-01T10:56:33,ME23N
010,EINKBELEG,0071155657,0054371661,2018-07-16T00:00:00,1970-01-01T09:15:37,ME23N
010,EINKBELEG,0071157250,0056868856,2019-02-06T00:00:00,1970-01-01T10:01:48,ME22N
010,EINKBELEG,0071157250,0056904823,2019-02-08T00:00:00,1970-01-01T07:55:31,ME29N
010,EINKBELEG,0071157250,0056929588,2019-02-11T00:00:00,1970-01-01T11:03:40,ME23N
010,EINKBELEG,0071157250,0056929799,2019-02-11T00:00:00,1970-01-01T11:13:18,ME23N
010,EINKBELEG,0071157250,0057180500,2019-02-25T00:00:00,1970-01-01T10:59:59,ME23N
010,EINKBELEG,0071159099,0057745923,2019-04-02T00:00:00,1970-01-01T16:29:33,ME23N
010,EINKBELEG,0071159099,0057784299,2019-04-04T00:00:00,1970-01-01T09:48:56,ME29N
010,EINKBELEG,0071159099,0061510447,2019-11-06T00:00:00,1970-01-01T18:27:08,ME23N
010,EINKBELEG,0071160997,0070873749,2021-07-12T00:00:00,1970-01-01T17:23:23,ME23N
010,EINKBELEG,0071160997,0070875337,2021-07-13T00:00:00,1970-01-01T07:10:19,ME23N
010,EINKBELEG,0071160997,0070875377,2021-07-13T00:00:00,1970-01-01T07:18:55,ME23N
010,EINKBELEG,0071160997,0071553235,2021-09-14T00:00:00,1970-01-01T08:22:57,ME23N
010,EINKBELEG,0071161765,0065946257,2020-07-13T00:00:00,1970-01-01T14:24:05,ME22N
010,EINKBELEG,0071161765,0066053457,2020-07-22T00:00:00,1970-01-01T14:41:13,ME22N
010,EINKBELEG,0071161765,0066053509,2020-07-22T00:00:00,1970-01-01T14:41:28,ME22N
010,EINKBELEG,0071162476,0067723439,2020-11-11T00:00:00,1970-01-01T17:26:06,ME23N
010,EINKBELEG,0071162476,0068482466,2021-01-12T00:00:00,1970-01-01T11:20:23,ME23N
010,EINKBELEG,0071162476,0068484511,2021-01-12T00:00:00,1970-01-01T12:00:20,ME23N
010,EINKBELEG,0071162476,0070352680,2021-05-31T00:00:00,1970-01-01T07:27:22,ME23N
010,EINKBELEG,0071166266,0069225421,2021-03-09T00:00:00,1970-01-01T13:12:06,ME23N
010,EINKBELEG,0071166266,0073211339,2022-01-14T00:00:00,1970-01-01T08:39:29,ME23N
010,EINKBELEG,0071166266,0073211360,2022-01-14T00:00:00,1970-01-01T08:41:00,ME23N
010,EINKBELEG,0071166610,0069227467,2021-03-09T00:00:00,1970-01-01T14:53:05,ME23N
010,EINKBELEG,0071166610,0069228083,2021-03-09T00:00:00,1970-01-01T15:25:11,ME23N
010,EINKBELEG,0071166610,0069228163,2021-03-09T00:00:00,1970-01-01T15:22:45,ME23N
010,EINKBELEG,0071166610,0072315621,2021-11-11T00:00:00,1970-01-01T14:46:33,ME23N
010,EINKBELEG,0071166619,0069262533,2021-03-11T00:00:00,1970-01-01T14:03:24,ME22N
010,EINKBELEG,0071166619,0069262599,2021-03-11T00:00:00,1970-01-01T14:02:29,ME22N
010,EINKBELEG,0071166619,0069262608,2021-03-11T00:00:00,1970-01-01T14:03:39,ME22N
010,EINKBELEG,0072095046,0052763132,2018-04-05T00:00:00,1970-01-01T06:43:31,ME23N
010,EINKBELEG,0072095046,0052763151,2018-04-05T00:00:00,1970-01-01T06:47:15,ME23N
010,EINKBELEG,0072095046,0052772180,2018-04-05T00:00:00,1970-01-01T13:37:57,ME23N
